sample index,class_label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
sample133,1,0.589782136,0.576395411,0.557869741,0.518781281,0.841352179,0.776609669,0.180915708,0.454447604,0.544006946,0.38864982
sample134,1,0.521666932,0.9562449,0.465768625,0.756854172,0.831389495,0.755529795,0.144289409,0.961317568,0.007583597,0.15303451
sample135,1,0.722680376,0.018359658,0.299792424,0.638599737,0.706486379,0.936056697,0.017458659,0.406494188,0.841729127,0.305784406
sample136,1,0.636235521,0.76328503,0.942338349,0.954548381,0.735730266,0.871489066,0.788419791,0.43663607,0.931363058,0.866630347
sample137,1,0.576136515,0.233524248,0.398810245,0.889262286,0.529433522,0.260586596,0.183759612,0.463544966,0.872273192,0.476397193
sample138,1,0.590981049,0.569650734,0.826710309,0.981700871,0.57558471,0.327403077,0.018852284,0.245153787,0.687580808,0.79538724
sample139,1,0.590673576,0.6168867,0.492250217,0.518781281,0.833719677,0.937294821,0.163866224,0.647686018,0.92041829,0.037123088
sample140,1,0.318940307,0.641474509,0.595755784,0.728617168,0.715821086,0.810088681,0.925048315,0.889191524,0.470656341,0.583360859
sample141,1,0.623033906,0.020913368,0.253684032,0.873926002,0.073139482,0.261464447,0.2081144,0.291274009,0.666270273,0.911298958
sample142,1,0.509650229,0.535660902,0.609214951,0.904272109,0.23972912,0.984337576,0.160174772,0.835517733,0.919011827,0.911298958
sample143,1,0.714746824,0.661041792,0.569826196,0.889262286,0.969544222,0.755752992,0.012909929,0.438364074,0.996074576,0.714010335
sample144,1,0.765239857,0.070786231,0.425112018,0.502407312,0.165733229,0.855577313,0.162536041,0.548649779,0.46027941,0.999465266
sample145,1,0.79837358,0.70327019,0.622771749,0.989176742,0.818284873,0.492742795,0.082026235,0.875065336,0.75772984,0.211752109
sample146,1,0.713992618,0.254513088,0.441258905,0.631966336,0.370482158,0.772438511,0.845797004,0.939327975,0.523885659,0.583360859
sample147,1,0.730204051,0.569650734,0.457074388,0.656233424,0.506479015,0.254804933,0.756324509,0.868164878,0.946377539,0.222861486
sample148,1,0.783034139,0.250359302,0.44396828,0.041842231,0.50675626,0.322705924,0.145075566,0.889191524,0.787046625,0.898300826
sample149,1,0.813944129,0.695566431,0.598336443,0.67806814,0.497841868,0.018845924,0.870919623,0.983455308,0.744247794,0.815042791
sample150,1,0.549316986,0.788981999,0.317500228,0.901044544,0.906377534,0.416652977,0.193955158,0.499385008,0.663548285,0.055200136
sample151,1,0.697496032,0.476015002,0.771867555,0.891314286,0.723900377,0.921500645,0.917941635,0.657806643,0.355557846,0.438641216
sample152,1,0.766150894,0.695252024,0.02908395,0.802128702,0.763675792,0.310577914,0.957911048,0.204231113,0.777919749,0.151921014
sample153,1,0.777818476,0.625384343,0.660037188,0.595950056,0.812876417,0.879051638,0.07718935,0.809724652,0.565411838,0.829776299
sample154,1,0.910494688,0.652622347,0.85983275,0.756854172,0.934732357,0.285505138,0.837383076,0.849266614,0.564060073,0.191559575
sample155,1,0.976914933,0.244695475,0.501440125,0.66885794,0.657991005,0.969017391,0.01784246,0.245114422,0.738905524,0.584848908
sample156,1,0.73631885,0.102920334,0.511921934,0.545476514,0.704427677,0.902236656,0.983288789,0.253597597,0.60567313,0.321263569
sample157,1,0.810413284,0.54874816,0.720659041,0.968407515,0.710196462,0.464777895,0.075246684,0.872949005,0.509322658,0.813239465
sample158,1,0.828948598,0.031742324,0.38968919,0.770831299,0.556088703,0.433217854,0.869868676,0.718970248,0.578722627,0.22896079
sample159,1,0.199808077,0.742397144,0.342250086,0.732898081,0.557887361,0.880605016,0.001986543,0.272327177,0.941104435,0.977714382
sample160,1,0.259553249,0.726081399,0.50624695,0.741896878,0.981001663,0.499167476,0.815798603,0.882208937,0.083027485,0.811159874
sample161,1,0.788835332,0.578003056,0.392031028,0.848818926,0.876396393,0.346985764,0.768797053,0.499248842,0.642879868,0.688681201
sample162,1,0.992155622,0.116824911,0.584511216,0.502548757,0.602247178,0.364000529,0.187017918,0.869693223,0.843621,0.934722716
sample163,1,0.290392771,0.500540229,0.348011916,0.821802632,0.461454766,0.353003946,0.218723718,0.868164878,0.937508766,0.941474898
sample164,1,0.584329589,0.638513238,0.492460387,0.645841526,0.607386689,0.493150532,0.22660599,0.603651794,0.559548351,0.997523961
sample165,1,0.730461566,0.207670669,0.704738382,0.464976038,0.887670855,0.24622724,0.87515449,0.443330093,0.516186809,0.882876798
sample166,1,0.76338164,0.004316316,0.432167039,0.658850217,0.638885517,0.921500645,0.142630773,0.224982244,0.563829822,0.418117787
sample167,1,0.910494688,0.552795927,0.461680861,0.545476514,0.796343364,0.299820905,0.790011037,0.263316642,0.526981685,0.314827593
sample168,1,0.992155622,0.5344587,0.146986313,0.091451361,0.735730266,0.307352165,0.753556809,0.400173298,0.509322658,0.5083861
sample169,1,0.715161885,0.643231858,0.494908096,0.800514023,0.994508593,0.942716323,0.022405063,0.010448156,0.836507884,0.589842728
sample170,1,0.584091319,0.664107624,0.452945142,0.817343847,0.662853205,0.693705218,0.119163938,0.428091618,0.939873141,0.748699681
sample171,1,0.104086073,0.695566431,0.619302457,0.154721853,0.76123698,0.489310088,0.777355557,0.384033082,0.701920703,0.765076793
sample172,1,0.694370505,0.651872021,0.658113275,0.355286063,0.601014987,0.194966195,0.885384301,0.562977884,0.81413386,0.876649343
sample173,1,0.368556692,0.661041792,0.902151204,0.466670604,0.586662515,0.912432289,0.176707505,0.521888612,0.818921757,0.73968741
sample174,1,0.945210534,0.136018257,0.436290737,0.732898081,0.772685508,0.811574203,0.897513672,0.700440252,0.3052557,0.083379677
sample175,1,0.58068523,0.712238197,0.310066698,0.265987986,0.49726473,0.202198718,0.973341514,0.755310861,0.777515349,0.364915971
sample176,1,0.219174732,0.218281628,0.702966991,0.014430688,0.249515123,0.356777107,0.768323199,0.867454933,0.902674014,0.527437591
sample177,1,0.695582161,0.096795769,0.370871725,0.694000653,0.725049077,0.338790702,0.873436725,0.439388486,0.915453714,0.908510997
sample178,1,0.999475688,0.079431947,0.357472036,0.86509021,0.60260132,0.317596744,0.212138086,0.294990777,0.905925605,0.046663493
sample179,1,0.206543202,0.602850994,0.377251631,0.935975826,0.477500717,0.605352661,0.984540179,0.439388486,0.909397526,0.176069934
sample180,1,0.744029028,0.648357887,0.713003952,0.840619567,0.225300723,0.574314518,0.046643498,0.396053029,0.763139476,0.977714382
sample181,1,0.645800224,0.904441792,0.969142587,0.658850217,0.559203374,0.912670298,0.929722249,0.373990894,0.551988731,0.815042791
sample182,1,0.744029028,0.537998502,0.728927361,0.989524807,0.876156631,0.661452886,0.891979864,0.812606847,0.931363058,0.850012614
sample183,1,0.872184884,0.003865393,0.405925204,0.522763653,0.657530461,0.555755815,0.031756904,0.577848387,0.522276786,0.712659837
sample184,1,0.640352341,0.178628946,0.38968919,0.144612966,0.553446361,0.667163317,0.874600082,0.864153719,0.663835472,0.96437141
sample185,1,0.943605467,0.156028458,0.39755858,0.890301869,0.505997947,0.489310088,0.980786084,0.332127031,0.66223866,0.952945628
sample186,1,0.694370505,0.220083932,0.709275192,0.822377062,0.590048692,0.637244027,0.133152005,0.319913771,0.843621,0.000451779
sample187,1,0.139577061,0.595776571,0.306653477,0.840183833,0.991632473,0.810088681,0.944976953,0.259027044,0.566451125,0.909382546
sample188,1,0.399991424,0.714958798,0.50624695,0.848582539,0.812680142,0.782985496,0.174008508,0.988877752,0.880658884,0.304662212
sample189,1,0.568974679,0.272235073,0.750586101,0.587199211,0.823553386,0.61238396,0.113647369,0.587154248,0.863902874,0.241687541
sample190,1,0.986348511,0.117122111,0.44396828,0.817343847,0.50478228,0.732933874,0.896966941,0.750104424,0.669261468,0.967246565
sample191,1,0.704567296,0.169998602,0.943931788,0.753239776,0.903264362,0.312785332,0.103531684,0.36421865,0.97476426,0.176069934
sample192,1,0.848075312,0.638513238,0.735066244,0.241701084,0.958323286,0.389012422,0.825626706,0.294356755,0.983013903,0.346966084
sample193,1,0.884672971,0.003865393,0.477676434,0.98641442,0.561170018,0.149846303,0.142533158,0.244779696,0.53611617,0.582490858
sample194,1,0.987661296,0.033935778,0.459229194,0.530066504,0.927582888,0.419388571,0.849827338,0.687664932,0.78009145,0.601669909
sample195,1,0.666153521,0.709930681,0.285043291,0.853336681,0.839083612,0.331233898,0.195002995,0.122558449,0.592359044,0.182751871
sample196,1,0.88932345,0.734798399,0.609403268,0.157212942,0.567166109,0.556295369,0.982024371,0.735470058,0.504226938,0.27470739
sample197,1,0.929419642,0.252438847,0.18043693,0.957042957,0.969544222,0.489138583,0.789878502,0.735603073,0.526981685,0.659820317
sample198,1,0.791659911,0.597211497,0.19052683,0.324331526,0.819843165,0.930818147,0.997140932,0.062806512,0.941104435,0.081293159
sample199,1,0.669103603,0.190296257,0.452244368,0.766212016,0.825031269,0.352624464,0.797138947,0.003321708,0.99074054,0.137251451
sample200,-1,0.461415154,0.823057163,0.458468962,0.879920114,0.100218834,0.643478163,0.38775759,0.512013029,0.384655367,0.57838906
sample201,-1,0.158615318,0.805215486,0.825923216,0.252825953,0.451813561,0.637244027,0.436631828,0.385173223,0.470656341,0.401133872
sample202,-1,0.015053025,0.161374006,0.82080037,0.463658976,0.135060861,0.409218532,0.660044357,0.161164069,0.343767616,0.558888671
sample203,-1,0.254301697,0.405447165,0.894233687,0.227233232,0.130452999,0.504840768,0.399848224,0.020323214,0.111350763,0.305784406
sample204,-1,0.151192199,0.413258092,0.163459454,0.356527104,0.829955549,0.936426102,0.587275783,0.620887898,0.401958351,0.733655583
sample205,-1,0.999475688,0.355766714,0.85983275,0.358942185,0.356306519,0.669008355,0.2853532,0.610576282,0.091052544,0.051530819
sample206,-1,0.460440974,0.386804576,0.253684032,0.088658142,0.211371095,0.768567945,0.611717127,0.122558449,0.495041471,0.762569708
sample207,-1,0.976944656,0.805905666,0.031967385,0.342284922,0.241861508,0.322705924,0.402260808,0.085674606,0.365255423,0.509451942
sample208,-1,0.408925202,0.631214742,0.101825122,0.380354989,0.710196462,0.241091151,0.325364534,0.261777163,0.32654552,0.441993055
sample209,-1,0.346868494,0.975995206,0.797531316,0.327578819,0.02001312,0.723243919,0.519001056,0.237052341,0.3477415,0.562633324
sample210,-1,0.745129297,0.277980082,0.253480207,0.272080384,0.206668993,0.740027337,0.378631391,0.734963945,0.077975279,0.606959509
sample211,-1,0.04707028,0.803819621,0.033668897,0.088658142,0.619498644,0.213873449,0.302958132,0.41226729,0.124465379,0.374286048
sample212,-1,0.230010523,0.446297347,0.146986313,0.141633686,0.222978542,0.118572381,0.397617662,0.34463032,0.214528236,0.947728979
sample213,-1,0.017609762,0.347061667,0.014534538,0.118411136,0.331785696,0.432170682,0.369894662,0.622218253,0.929123362,0.713196989
sample214,-1,0.299935106,0.49309057,0.007121838,0.995119123,0.43691866,0.302085197,0.423764366,0.205817832,0.245901261,0.725089809
sample215,-1,0.589242986,0.288533395,0.92144765,0.457223916,0.341074175,0.973889651,0.636529253,0.862558286,0.250187969,0.243518035
sample216,-1,0.049259818,0.444079224,0.754609778,0.928435213,0.272066063,0.031722432,0.592714391,0.693998067,0.022824304,0.901877696
sample217,-1,0.503181535,0.461283315,0.035541669,0.274815237,0.657991005,0.285788064,0.673582902,0.060790869,0.071474733,0.903625527
sample218,-1,0.879125413,0.810815957,0.00689884,0.935975826,0.285552961,0.658268907,0.629030841,0.670679042,0.025455979,0.709957902
sample219,-1,0.220283123,0.813852493,0.216015715,0.502407312,0.236140645,0.578287508,0.443974742,0.574955112,0.959600923,0.256749185
sample220,-1,0.363340565,0.287797589,0.310066698,0.605852945,0.01134496,0.033809546,0.296008813,0.87795859,0.451899685,0.403593728
sample221,-1,0.445704189,0.940800122,0.979119473,0.334285064,0.374848696,0.223283923,0.440542533,0.66399181,0.313713242,0.374286048
sample222,-1,0.408925202,0.337792553,0.342250086,0.457223916,0.248808796,0.717008116,0.619471285,0.616845534,0.363638962,0.895064327
sample223,-1,0.13552374,0.420870549,0.077503342,0.561168317,0.638885517,0.570389613,0.568110426,0.43663607,0.007612494,0.621851683
sample224,-1,0.440365789,0.904441792,0.844765906,0.028733745,0.742707598,0.064958472,0.505658655,0.425033847,0.017444006,0.857955727
sample225,-1,0.106171558,0.415862015,0.751721893,0.859350702,0.269739231,0.094144524,0.714460845,0.205381072,0.580613192,0.243518035
sample226,-1,0.469898672,0.81145031,0.075515601,0.829569544,0.361309458,0.559436022,0.266532738,0.183910227,0.025606877,0.792825924
sample227,-1,0.584329589,0.776217286,0.38884727,0.265987986,0.134635378,0.503227396,0.415961476,0.657806643,0.434920527,0.764432827
sample228,-1,0.54619385,0.776217286,0.761484861,0.17379222,0.021171367,0.0654505,0.389628211,0.567308979,0.040365515,0.16225877
sample229,-1,0.834250983,0.550969789,0.942338349,0.965740074,0.038174763,0.841453117,0.593686192,0.297616033,0.448652169,0.051697127
sample230,-1,0.252218019,0.843860823,0.115582204,0.840619567,0.139403407,0.239002091,0.435548891,0.087550598,0.472101854,0.583360859
sample231,-1,0.920319988,0.45847714,0.441258905,0.054230094,0.23972912,0.35858072,0.393249857,0.085598356,0.083027485,0.626263048
sample232,-1,0.014224388,0.512845891,0.00661999,0.209864035,0.330922662,0.12856273,0.55828819,0.489404214,0.139305661,0.351385826
sample233,-1,0.624394864,0.277980082,0.0784253,0.917211307,0.43060199,0.149846303,0.648309527,0.259027044,0.319146667,0.241687541
sample234,-1,0.262747575,0.038372928,0.028811131,0.897426911,0.999411914,0.690631301,0.696555442,0.336054113,0.297902908,0.476163438
sample235,-1,0.398831022,0.391654333,0.140777126,0.728617168,0.100218834,0.00269526,0.672149921,0.603651794,0.063420945,0.843074033
sample236,-1,0.466523453,0.299140236,0.992963403,0.321155979,0.112979517,0.6321916,0.575126194,0.385989281,0.017382622,0.636771393
sample237,-1,0.802723145,0.352046201,0.063807928,0.423931552,0.165733229,0.658327538,0.41600338,0.10267538,0.320115757,0.380762567
sample238,-1,0.251402187,0.420698887,0.857489564,0.001465564,0.315239553,0.73799354,0.522537194,0.245114422,0.214240743,0.561877847
sample239,-1,0.290392771,0.373905496,0.185250014,0.355286063,0.045329316,0.100987818,0.569946665,0.941380668,0.362465057,0.655474425
sample240,-1,0.452290401,0.004316316,0.906919012,0.690405109,0.425886079,0.213873449,0.593969801,0.723636738,0.085128603,0.605405095
sample241,-1,0.219088344,0.156028458,0.868133573,0.122610568,0.370482158,0.678089499,0.434700411,0.270243773,0.211781568,0.321263569
sample242,-1,0.22328926,0.950432765,0.128251704,0.060941765,0.43691866,0.064958472,0.522537194,0.118537986,0.404664138,0.596903683
sample243,-1,0.248921576,0.81682378,0.112222345,0.46717833,0.003749858,0.029471831,0.621460596,0.596558519,0.26641165,0.608135114
sample244,-1,0.414209457,0.145366793,0.763454334,0.2668752,0.327712297,0.574314518,0.520779061,0.577298538,0.320115757,0.66045045
sample245,-1,0.2366319,0.93139276,0.241470254,0.036172368,0.436479762,0.683257378,0.337824025,0.21228673,0.170667003,0.561112879
sample246,-1,0.850936666,0.506606149,0.188943659,0.607693646,0.703808193,0.770389635,0.622474283,0.786135255,0.336734812,0.866238505
sample247,-1,0.268169103,0.506627007,0.7461448,0.665734642,0.280788574,0.064341124,0.697371145,0.206434909,0.910885697,0.028283452
sample248,-1,0.163033946,0.807477702,0.198655509,0.141633686,0.43620475,0.879391828,0.643502554,0.400173298,0.14292648,0.534733935
sample249,-1,0.034106692,0.875849966,0.229522147,0.283047611,0.430522335,0.110654333,0.696989696,0.489404214,0.117981798,0.537792881
sample250,-1,0.503181535,0.959265915,0.844004036,0.389984982,0.135060861,0.507780902,0.427605201,0.813116131,0.1721478,0.454817037
sample251,-1,0.401080091,0.225643155,0.771867555,0.151582114,0.722896587,0.102982994,0.62986652,0.124754524,0.123597669,0.615916056
sample252,-1,0.483035783,0.928861117,0.943931788,0.94385824,0.045329316,0.222797998,0.406119691,0.435103769,0.009130572,0.634027934
sample253,-1,0.73631885,0.790817896,0.170522849,0.285996508,0.812680142,0.82437194,0.585552636,0.43663607,0.415059235,0.601669909
sample254,-1,0.299363874,0.664107624,0.122776094,0.187765674,0.876156631,0.153691773,0.463342976,0.926902894,0.37490583,0.497565521
sample255,-1,0.348387017,0.417900664,0.101825122,0.292032054,0.490130511,0.582036404,0.515564174,0.108635241,0.176307271,0.934722716
sample256,-1,0.51488183,0.438511535,0.621225237,0.765175487,0.225300723,0.503227396,0.296866809,0.951875005,0.313713242,0.291298849
sample257,-1,0.514077253,0.998592064,0.884188521,0.122214164,0.003749858,0.377619717,0.471842334,0.058246153,0.366332504,0.496337854
sample258,-1,0.240629929,0.514007387,0.040976533,0.297497732,0.34991136,0.267831432,0.351047285,0.217562385,0.128942089,0.57838906
sample259,-1,0.791659911,0.394956324,0.963757523,0.20502457,0.079792719,0.433217854,0.472851631,0.51349117,0.390560254,0.270299393
sample260,-1,0.330992889,0.476974127,0.92415939,0.054581463,0.278864549,0.237963273,0.392813702,0.36421865,0.872273192,0.505771259
sample261,-1,0.165313987,0.937533496,0.155915473,0.386441716,0.400747365,0.543119182,0.463028405,0.414054335,0.411204963,0.480943583
sample262,-1,0.469402613,0.420870549,0.745807692,0.418642681,0.167044215,0.845650775,0.731911101,0.069407392,0.469253041,0.829776299
sample263,-1,0.195822039,0.910915787,0.763454334,0.423900597,0.46974289,0.681697284,0.546523848,0.562977884,0.021651949,0.682737724
sample264,-1,0.099574277,0.639628279,0.87267139,0.001465564,0.079792719,0.176164521,0.574123094,0.863795678,0.023496783,0.483965778
sample265,-1,0.199808077,0.80404998,0.031967385,0.679608411,0.395792221,0.191973145,0.342517424,0.499248842,0.214528236,0.497565521
