sample index,class_label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
sample266,-1,0.226302991,0.536729316,0.943048549,0.666183536,0.594409771,0.29819774,0.430306994,0.468238133,0.448079909,0.052712938
sample267,-1,0.062795871,0.416416303,0.037416501,0.466670604,0.459477846,0.624100099,0.650978167,0.102174034,0.490642152,0.504311354
sample268,-1,0.276006116,0.876249951,0.187154767,0.774438811,0.294061356,0.407651397,0.283274724,0.463544966,0.495216111,0.428380077
sample269,-1,0.301311578,0.952697425,0.916026956,0.143427498,0.477500717,0.634476491,0.263458529,0.058756679,0.288401224,0.373353403
sample270,-1,0.254952542,0.509882326,0.18043693,0.041842231,0.318646565,0.683257378,0.517154887,0.761824672,0.172001333,0.982286755
sample271,-1,0.426247687,0.845328204,0.974655929,0.198538266,0.248930845,0.129381884,0.311581527,0.25098898,0.356203078,0.401484405
sample272,-1,0.398831022,0.927548526,0.794670531,0.753239776,0.280788574,0.185257383,0.593686192,0.787415235,0.162773639,0.455379231
sample273,-1,0.730204051,0.934014761,0.051087456,0.06844757,0.249515123,0.605352661,0.380186857,0.282456211,0.153946972,0.473033572
sample274,-1,0.493200139,0.377385582,0.004472769,0.02045109,0.014928925,0.623497333,0.546973787,0.514461347,0.435640018,0.48538442
sample275,-1,0.220283123,0.330638885,0.992963403,0.093818484,0.19047632,0.65153527,0.517154887,0.003453171,0.142633221,0.506334391
sample276,-1,0.520301139,0.41648913,0.308941733,0.13479614,0.015880231,0.61238396,0.418854828,0.173446638,0.165816938,0.27470739
sample277,-1,0.025900734,0.932588059,0.974655929,0.017200342,0.159815122,0.127966114,0.321571994,0.395259386,0.140934968,0.292269517
sample278,-1,0.493200139,0.518053612,0.163247904,0.265987986,0.400985612,0.878241066,0.515602076,0.91940968,0.398083992,0.484558858
sample279,-1,0.339346354,0.370059379,0.643576504,0.694000653,0.567166109,0.023393314,0.697098726,0.137985837,0.020228862,0.581236372
sample280,-1,0.375104954,0.912136196,0.752519662,0.324046057,0.128478469,0.65153527,0.630749951,0.237052341,0.057122965,0.605368351
sample281,-1,0.466523453,0.492513431,0.976218058,0.385902918,0.000249581,0.171964152,0.571541345,0.74448333,0.395147842,0.558851162
sample282,-1,0.344491268,0.506944485,0.03701677,0.330082801,0.343323936,0.279910057,0.31827574,0.23071676,0.191310791,0.316488271
sample283,-1,0.771778878,0.906619442,0.461253477,0.431185653,0.074155362,0.708547215,0.653370079,0.062285443,0.063420945,0.05819491
sample284,-1,0.474539572,0.327539235,0.797783716,0.497174586,0.601014987,0.693705218,0.347364445,0.624286282,0.198677528,0.636771393
sample285,-1,0.375139798,0.411282248,0.869867307,0.327249112,0.331785696,0.678089499,0.737119006,0.524984,0.825746527,0.323311383
sample286,-1,0.417116576,0.415615123,0.806913471,0.821802632,0.299559369,0.415739272,0.417844316,0.589145567,0.359647689,0.733655583
sample287,-1,0.248921576,0.326026904,0.850631562,0.118411136,0.168438493,0.171964152,0.288717095,0.272327177,0.492899751,0.296213548
sample288,-1,0.007774581,0.715476828,0.825923216,0.431831065,0.265058964,0.213873449,0.366089533,0.577298538,0.010431605,0.341024766
sample289,-1,0.514077253,0.504060994,0.174770339,0.009680423,0.206668993,0.298314306,0.497776256,0.654795571,0.343767616,0.764432827
sample290,-1,0.810413284,0.772746118,0.765452795,0.209864035,0.83957066,0.419388571,0.260053407,0.629350172,0.463929146,0.430528232
sample291,-1,0.156750824,0.173511963,0.02908395,0.36190892,0.051703153,0.176164521,0.504530813,0.062806512,0.073219046,0.813228907
sample292,-1,0.487126568,0.333572987,0.182808498,0.117597865,0.421573555,0.185257383,0.307348578,0.178643909,0.926786935,0.255674641
sample293,-1,0.318940307,0.476015002,0.93092439,0.550228409,0.400747365,0.149846303,0.549397215,0.245153787,0.378354941,0.621851683
sample294,-1,0.853710398,0.505135521,0.075515601,0.464771601,0.930321877,0.200381665,0.570643405,0.503866258,0.104838547,0.341024766
sample295,-1,0.222104889,0.984194002,0.908943798,0.426192547,0.347860553,0.867635797,0.322780915,0.074216474,0.18732835,0.636771393
sample296,-1,0.113417649,0.049226102,0.00689884,0.083242821,0.335440415,0.574314518,0.623464921,0.127547656,0.384655367,0.638128037
sample297,-1,0.401080091,0.92547784,0.470780435,0.272080384,0.484140363,0.767604522,0.42307393,0.121095753,0.391525929,0.340905195
sample298,-1,0.160342136,0.825034019,0.056334625,0.731241283,0.171380225,0.591065416,0.717929311,0.10267538,0.763139476,0.428380077
sample299,-1,0.405644622,0.477318872,0.163247904,0.164985074,0.21672083,0.623497333,0.563688092,0.975558051,0.200332694,0.596523614
sample300,-1,0.082429378,0.973968317,0.901652997,0.274815237,0.890600256,0.181159036,0.451924484,0.418116923,0.159694933,0.241586745
sample301,-1,0.034108777,0.78506302,0.937774004,0.058105341,0.420535677,0.05590146,0.563688092,0.244779696,0.299765051,0.527437591
sample302,-1,0.26622207,0.922962276,0.751721893,0.239728328,0.482161426,0.895866621,0.726169561,0.543617083,0.611459351,0.743652435
sample303,-1,0.653515787,0.929169267,0.794058444,0.600799861,0.134932089,0.094144524,0.518536821,0.121095753,0.097483378,0.633628275
sample304,-1,0.473159716,0.355766714,0.940171104,0.249460524,0.239469139,0.71932136,0.741732929,0.182283745,0.236094075,0.633628275
sample305,-1,0.489282891,0.396787767,0.05164113,0.154721853,0.280788574,0.582036404,0.679934187,0.21228673,0.342826831,0.8358261
sample306,-1,0.517149087,0.937533496,0.040976533,0.06844757,0.02001312,0.769410734,0.727352498,0.566821595,0.374911255,0.407869151
sample307,-1,0.805196415,0.287797589,0.159852306,0.305568987,0.478416362,0.909173763,0.618224565,0.875792658,0.140934968,0.582490858
sample308,-1,0.094021808,0.905898101,0.976218058,0.708907284,0.430610598,0.060830132,0.665320955,0.814323818,0.459660033,0.846043102
sample309,-1,0.752644404,0.481524258,0.097826913,0.241701084,0.211371095,0.042940516,0.618224565,0.658311746,0.023496783,0.822861135
sample310,-1,0.765239857,0.376441226,0.958884533,0.519005331,0.094333369,0.084998489,0.296008813,0.236076119,0.025455979,0.516633865
sample311,-1,0.534906313,0.911449061,0.927858785,0.637904184,0.094333369,0.965137073,0.543625652,0.734963945,0.073219046,0.683161116
sample312,-1,0.846650733,0.978339635,0.183151053,0.88435863,0.420535677,0.912670298,0.260238333,0.41226729,0.858907436,0.012565907
sample313,-1,0.219088344,0.32480144,0.078359504,0.367395461,0.84362278,0.074315865,0.523525739,0.93055739,0.129583151,0.85273188
sample314,-1,0.082429378,0.326026904,0.095663564,0.330606643,0.337733277,0.0897355,0.312445452,0.36615172,0.409943254,0.850012614
sample315,-1,0.270189095,0.849934003,0.007121838,0.376563277,0.004380421,0.578287508,0.444764521,0.175338287,0.448254916,0.587838134
sample316,-1,0.335045431,0.448047605,0.977327528,0.989524807,0.088365443,0.13601587,0.338319483,0.430504068,0.041267732,0.695692448
sample317,-1,0.597967962,0.497072303,0.843033039,0.284074924,0.347860553,0.651392848,0.480345893,0.235891516,0.290991093,0.423456231
sample318,-1,0.399991424,0.940257308,0.953326292,0.389826223,0.053497888,0.64790129,0.286443914,0.122558449,0.877000669,0.525965866
sample319,-1,0.867794268,0.319095086,0.347352853,0.012751683,0.319543762,0.543119182,0.473533694,0.653520975,0.330270508,0.166938068
sample320,-1,0.416264296,0.841804066,0.088857914,0.324331526,0.053785902,0.114331258,0.729798455,0.762873828,0.334367154,0.416233859
sample321,-1,0.512374843,0.416416303,0.758467762,0.2668752,0.819795607,0.636005877,0.576964385,0.854156084,0.070637107,0.815461471
sample322,-1,0.284440942,0.771342304,0.965791399,0.398992016,0.075732298,0.625423141,0.680278514,0.658311746,0.34154445,0.596523614
sample323,-1,0.21749064,0.284479735,0.844004036,0.84907412,0.218758645,0.377619717,0.482447016,0.141378377,0.045434931,0.800129289
sample324,-1,0.27564097,0.291034308,0.052922763,0.129643284,0.825031269,0.287248575,0.434128408,0.881507114,0.050961933,0.651895048
sample325,-1,0.801340546,0.020913368,0.19111635,0.285912175,0.053526211,0.52860486,0.434988157,0.221182167,0.676337528,0.642642158
sample326,-1,0.215537588,0.352046201,0.155655199,0.052525336,0.073139482,0.269838557,0.411213195,0.875065336,0.010431605,0.569529087
sample327,-1,0.412777619,0.291214235,0.927858785,0.554115637,0.002246301,0.012227135,0.745403526,0.137985837,0.16335008,0.458567961
sample328,-1,0.31866718,0.841804066,0.761656631,0.440886368,0.192132054,0.690631301,0.348669367,0.504812677,0.14292648,0.756062898
sample329,-1,0.219088344,0.385026818,0.93092439,0.20788917,0.094118719,0.020739962,0.462995859,0.155754097,0.253296767,0.608135114
sample330,-1,0.519230395,0.87708333,0.854477827,0.935414373,0.42613424,0.776609669,0.628939223,0.105615664,0.459048257,0.633836194
sample331,-1,0.416264296,0.99156088,0.222451464,0.714666127,0.067263384,0.05590146,0.681678789,0.403788663,0.125229358,0.534018917
sample332,-1,0.457280458,0.85439003,0.0784253,0.002072273,0.330922662,0.069395816,0.31323133,0.698097515,0.342826831,0.340905195
sample333,-1,0.713992618,0.981556162,0.704738382,0.153568702,0.285552961,0.69056758,0.372697615,0.723661648,0.134175971,0.728246703
sample334,-1,0.75275992,0.463217826,0.194388632,0.049600523,0.005895683,0.211160781,0.311581527,0.463331838,0.436559118,0.037081983
sample335,-1,0.148954142,0.863641406,0.013799434,0.02200107,0.715821086,0.70743444,0.682321834,0.873018074,0.289258282,0.296213548
sample336,-1,0.10371459,0.512845891,0.785534352,0.404962691,0.302931851,0.97323837,0.485539016,0.062806512,0.434920527,0.327638819
sample337,-1,0.133293055,0.344439304,0.806913471,0.322335054,0.701492574,0.317880655,0.592732564,0.173446638,0.381922024,0.15303451
sample338,-1,0.048801924,0.495270615,0.766606209,0.224960506,0.567037991,0.031244199,0.443113038,0.164346165,0.378354941,0.494122741
sample339,-1,0.445414219,0.469762187,0.14758105,0.212369337,0.222978542,0.110654333,0.340786597,0.121095753,0.297902908,0.891710492
sample340,-1,0.154284417,0.415862015,0.760680355,0.787836833,0.878502495,0.152722607,0.551888591,0.735470058,0.062821207,0.372859471
sample341,-1,0.126468178,0.277980082,0.051087456,0.429541432,0.324170207,0.040259786,0.718616179,0.699460988,0.111217823,0.5083861
sample342,-1,0.30414324,0.81145031,0.969142587,0.518781281,0.166009762,0.181587665,0.532604864,0.596902306,0.460571898,0.046438382
sample343,-1,0.074990322,0.444950919,0.094274141,0.010119892,0.067263384,0.28990771,0.637098308,0.52746937,0.186620783,0.606679072
sample344,-1,0.049259818,0.40302759,0.055460336,0.071300704,0.377459433,0.643478163,0.283067484,0.698121462,0.409943254,0.714010335
sample345,-1,0.139577061,0.97974095,0.799332776,0.001667633,0.2831174,0.521274431,0.353847218,0.698121462,0.162773639,0.495301764
sample346,-1,0.31866718,0.811763355,0.884611249,0.57462033,0.001776455,0.238777465,0.570691208,0.690854145,0.023496783,0.569529087
sample347,-1,0.656906548,0.356184102,0.802950266,0.416540058,0.199309247,0.000424783,0.631966961,0.723636738,0.089419924,0.297726518
sample348,-1,0.768834809,0.508221719,0.209232243,0.290874624,0.348603461,0.581910265,0.463028405,0.610576282,0.003863942,0.373353403
sample349,-1,0.226302991,0.947281231,0.216504493,0.207843379,0.888386802,0.499733005,0.258882516,0.299490436,0.101742128,0.662555926
sample350,-1,0.450872381,0.038779628,0.581294274,0.093818484,0.321881992,0.020272765,0.417844316,0.557526496,0.025957284,0.317447573
sample351,-1,0.910494688,0.807477702,0.752682875,0.337427855,0.355422769,0.798072402,0.248746165,0.324724035,0.161730387,0.278978108
sample352,-1,0.04707028,0.390388997,0.428869437,0.731434024,0.195879411,0.135392959,0.719400767,0.892787081,0.856456691,0.110138723
sample353,-1,0.636235521,0.636590982,0.161091887,0.747113764,0.34991136,0.984337576,0.518536821,0.030798722,0.363126557,0.253336586
sample354,-1,0.305721412,0.925637924,0.220454122,0.361495628,0.42613424,0.241091151,0.622592797,0.775873318,0.78009145,0.380762567
sample355,-1,0.305804261,0.998679857,0.094617543,0.732465692,0.053785902,0.509966209,0.458815137,0.5843931,0.359647689,0.762511495
sample356,-1,0.096000479,0.906789857,0.055460336,0.203309644,0.017668327,0.906840775,0.349085387,0.538188837,0.330817714,0.713196989
sample357,-1,0.382271432,0.788981999,0.601427531,0.218706053,0.557887361,0.846428134,0.734698802,0.131175862,0.137640938,0.555385859
sample358,-1,0.490931515,0.36485219,0.02132479,0.666963241,0.218758645,0.717978854,0.529204163,0.36421865,0.495216111,0.682737724
sample359,-1,0.244724112,0.378668464,0.665049027,0.493447505,0.332343299,0.718320643,0.517467491,0.52746937,0.298520659,0.509451942
sample360,-1,0.715674453,0.391654333,0.103983022,0.224960506,0.436479762,0.735678288,0.306946853,0.799384155,0.436050629,0.422731594
sample361,-1,0.305721412,0.875849966,0.130328242,0.277394014,0.148673777,0.732235774,0.286443914,0.758526057,0.355557846,0.363693618
sample362,-1,0.230984028,0.910478306,0.835071644,0.423900597,0.670821268,0.846428134,0.369894662,0.082291921,0.743151779,0.536707315
sample363,-1,0.293415379,0.444950919,0.101825122,0.195760862,0.069974031,0.811612294,0.70707551,0.864153719,0.217810871,0.213368098
sample364,-1,0.031170225,0.933825495,0.124267804,0.404962691,0.447091763,0.092272948,0.674693804,0.127547656,0.12473918,0.843309423
sample365,-1,0.439938264,0.459798915,0.02132479,0.469172927,0.053497888,0.555755815,0.47433554,0.2355176,0.101742128,0.27893898
sample366,-1,0.314164664,0.250359302,0.091416078,0.4023676,0.416718663,0.182618149,0.3744963,0.607169444,0.054294096,0.35729037
sample367,-1,0.251402187,0.244695475,0.830936322,0.137411357,0.235975561,0.120373292,0.400231388,0.604170088,0.023496783,0.769163147
sample368,-1,0.259553249,0.500540229,0.318401517,0.464976038,0.397612952,0.153691773,0.347941712,0.378224196,0.322987732,0.650140468
sample369,-1,0.140239716,0.355766714,0.131968745,0.13000979,0.17563369,0.107536938,0.46769062,0.198365292,0.351646169,0.479327455
sample370,-1,0.219088344,0.981466392,0.785534352,0.431375171,0.050427631,0.849298977,0.394730212,0.654795571,0.478285042,0.476163438
sample371,-1,0.329235378,0.456638175,0.991716924,0.671406428,0.280788574,0.788536978,0.408115243,0.182882456,0.063420945,0.416233859
sample372,-1,0.626605266,0.41648913,0.880506519,0.304230846,0.343089011,0.411390908,0.57942077,0.005068514,0.077975279,0.852751505
sample373,-1,0.426710149,0.306365363,0.691850671,0.083046372,0.484140363,0.576742242,0.31323133,0.570748127,0.309846355,0.403593728
sample374,-1,0.391016251,0.417055022,0.166751327,0.322335054,0.282083079,0.725747046,0.685719714,0.003453171,0.376460682,0.256749185
sample375,-1,0.489105583,0.825034019,0.101825122,0.006943557,0.088061928,0.539506717,0.668877045,0.717608145,0.208739373,0.407869151
sample376,-1,0.66197348,0.278575265,0.163459454,0.840183833,0.459477846,0.681120728,0.299407274,0.12238996,0.354623246,0.608135114
sample377,-1,0.10371459,0.867061035,0.237306484,0.147373161,0.319543762,0.708547215,0.640696327,0.210012166,0.210002007,0.613671033
sample378,-1,0.371023524,0.361126611,0.660037188,0.02200107,0.060146509,0.412306443,0.710310873,0.235735706,0.180159895,0.316841854
sample379,-1,0.307865053,0.424127128,0.799332776,0.431185653,0.58230682,0.009229387,0.613763185,0.723985109,0.244786397,0.916328654
sample380,-1,0.181726764,0.446297347,0.230257319,0.66885794,0.162515685,0.52616819,0.585692174,0.010448156,0.277766088,0.866630347
sample381,-1,0.440365789,0.81334413,0.774257794,0.908446091,0.219473751,0.582872395,0.559623764,0.153116527,0.082668575,0.892358695
sample382,-1,0.163033946,0.77728321,0.975777341,0.195516473,0.020948953,0.006231627,0.382378352,0.967977534,0.151676691,0.561112879
sample383,-1,0.855352651,0.843860823,0.198810025,0.078707294,0.244427263,0.228890253,0.61028857,0.698097515,0.053002806,0.649794957
sample384,-1,0.113647501,0.337427976,0.06005109,0.540643148,0.438795835,0.012227135,0.528357492,0.499248842,0.204314229,0.483965778
sample385,-1,0.244724112,0.301556273,0.034591057,0.848818926,0.759351221,0.507988361,0.248746165,0.35807383,0.764618753,0.392934917
sample386,-1,0.487126568,0.869103448,0.155915473,0.642283552,0.312697939,0.653590761,0.308179086,0.388568629,0.166986092,0.083379677
sample387,-1,0.214646745,0.411801309,0.17029805,0.10269303,0.331559333,0.364000529,0.483759327,0.558755356,0.067589538,0.558851162
sample388,-1,0.267709059,0.096795769,0.917743598,0.660504233,0.18149623,0.004080013,0.576877498,0.728361141,0.191310791,0.255674641
sample389,-1,0.335045431,0.425373053,0.432167039,0.027363301,0.436935969,0.545120398,0.267724936,0.73248329,0.424867262,0.346966084
sample390,-1,0.403434937,0.286945671,0.249613758,0.506528891,0.243083316,0.738463219,0.42811987,0.054377985,0.53611617,0.45968195
sample391,-1,0.158615318,0.602411374,0.81513959,0.665360333,0.71060281,0.24622724,0.374865065,0.711867805,0.252192972,0.441993055
sample392,-1,0.512374843,0.923871948,0.81772232,0.974986702,0.075161521,0.337756907,0.367521697,0.085674606,0.330817714,0.702283466
sample393,-1,0.426710149,0.322733584,0.902151204,0.053306414,0.023199829,0.717173909,0.356830687,0.792261007,0.325789408,0.805092166
sample394,-1,0.661695254,0.806740373,0.82080037,0.203309644,0.075161521,0.044601146,0.595156648,0.162241605,0.448079909,0.007976421
sample395,-1,0.433150416,0.816108698,0.452945142,0.065468505,0.237093467,0.71932136,0.577968647,0.085598356,0.357114787,0.070060496
sample396,-1,0.339346354,0.914610366,0.097826913,0.077522287,0.484140363,0.69056758,0.42005438,0.482844774,0.395147842,0.438641216
sample397,-1,0.320117999,0.444950919,0.401896477,0.970993291,0.96026435,0.138345418,0.354926979,0.230749042,0.204611761,0.558888671
sample398,-1,0.059132305,0.337426247,0.772847204,0.099038314,0.966042359,0.975085541,0.532890758,0.035839056,0.258723356,0.709957902
sample399,-1,0.379777716,0.460256382,0.229256745,0.768974563,0.321881992,0.118572381,0.448964437,0.546324139,0.363126557,0.176632066
